donor,path,file_sha256,language,symbol
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfKilledNodes
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getListOfKilledNodes
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getListOfFirewallQuestions
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfProcessedPackets
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfQueuedPackets
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfTxKiloBytes
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfRxKiloBytes
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getHostsResolvedPast
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getHostsFailedPast
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfHostsRequested
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfHostsSolved
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getNumberOfHostsFailed
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killIPs
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killNone
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killAll
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killIPsNow
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killAllNow
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,killIP
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingAutoOn
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingAutoOff
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingAll
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingRandom
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingRandom2
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,pingIP
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,updateShowNotShowHost
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,clearSelectedIp
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,showAllHosts
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,updateShowNotShowOwners
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,get_local_ip
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,set_netmask
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,close
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,start
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,updateMacRouter
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,plotMap
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,checkForHostsPinged
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,checkForHostsResolution
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,checkKilledConnections
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,checkActiveConnections
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,get_domain_name
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,processPacket
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,getDictOfNodes
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,switchQueues
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,addDenyFirewallRule
IPRadar2ForLinux,IPRadar2/processor.py,f02011a4de355a3b2ee4fe7ef46e5c833a2f45573fc4a4acde1ce5cd57f2e9d3,Python,processingThread
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pysharkSnifferClass
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pysharkSnifferClass:
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,__init__
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getInterfaces
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getRouterIp
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleHeatmap
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowLabels
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowConnectionsActive
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowInfo
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowGoodHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowUnknownHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowBadHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowKilledHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowActiveHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowPingedNegHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowGoodConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowUnknownConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowBadConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,toggleShowKilledConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,setPlot
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,setSound
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,setAlarmsOnly
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,setBlockBadInFirewall
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfConnections
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfBadNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getDictOfNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfKilledNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getListOfKilledNodes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getListOfFirewallQuestions
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,addDenyFirewallRule
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfInPackets
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfProcessedPackets
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfQueuedPackets
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfTxKiloBytes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfRxKiloBytes
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfHostsRequested
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfHostsSolved
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getNumberOfHostsFailed
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getHostsFailedPast
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,getHostsResolvedPast
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killIPs
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killNone
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killAll
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killIPsNow
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killAllNow
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,killIP
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pingAll
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pingRandom
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pingRandom2
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pingIP
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,pingAuto
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,updateShowNotShowOwners
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,updateShowNotShowHost
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,clearSelectedIp
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,showAllHosts
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,set_netmask
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,close
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,sniff
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,sniffingThread
IPRadar2ForLinux,IPRadar2/pysharkSniffer.py,d79e5921f5d21202186402256787cd1ceb82a2e67ee11d8c603267e86b4be235,Python,packet_callback
SNI-Spoofing-Go,config/config.go,8352692055717bdf0fde3f4d16635a8467461393065d15e7dc73c0d932506364,Go,LoadConfig
SNI-Spoofing-Go,config/config.go,8352692055717bdf0fde3f4d16635a8467461393065d15e7dc73c0d932506364,Go,Config
SNI-Spoofing-Go,connection/monitor.go,e4b65a3c293660def109c001d1152283ccc196127a0db0d7d66762fffbb6d121,Go,NewMonitorConnection
SNI-Spoofing-Go,connection/monitor.go,e4b65a3c293660def109c001d1152283ccc196127a0db0d7d66762fffbb6d121,Go,ConnID
SNI-Spoofing-Go,connection/monitor.go,e4b65a3c293660def109c001d1152283ccc196127a0db0d7d66762fffbb6d121,Go,MonitorConnection
SNI-Spoofing-Go,dial_linux.go,1515934875e472889c95e518be4fa5ade60af10e41d89f5df7b3059fe643e4b2,Go,dialOutgoing
SNI-Spoofing-Go,dial_windows.go,4daf480b7fdcfcc655f7887ff22265dc812f148bf915ec1b554f9596e6dfc590,Go,dialOutgoing
SNI-Spoofing-Go,injection/common.go,bccdead0f3a12eb46b2097dcb0e74ff4374f091f35c260e4aabc31783b4da260,Go,NewFakeInjectiveConnection
SNI-Spoofing-Go,injection/common.go,bccdead0f3a12eb46b2097dcb0e74ff4374f091f35c260e4aabc31783b4da260,Go,ConnID
SNI-Spoofing-Go,injection/common.go,bccdead0f3a12eb46b2097dcb0e74ff4374f091f35c260e4aabc31783b4da260,Go,FakeInjectiveConnection
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,NewFakeTcpInjector
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,runCmd
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,computeIPChecksum
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,computeTCPChecksum
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,checksumData
SNI-Spoofing-Go,injection/injector_linux.go,1bf4b2c34111697b74c01e6c871bf6a759d48dee9fd10205fca0e7ae684aefed,Go,FakeTcpInjector
SNI-Spoofing-Go,injection/injector_windows.go,9fae2ec87ef61b4a6e485818cac528227449c29cc5148a2a1271812d63d73061,Go,NewFakeTcpInjector
SNI-Spoofing-Go,injection/injector_windows.go,9fae2ec87ef61b4a6e485818cac528227449c29cc5148a2a1271812d63d73061,Go,FakeTcpInjector
SNI-Spoofing-Go,main.go,4ff02ac011b95b779b11ad8e8e0653a0c258e294177d505e04080cbf924cc6b3,Go,main
SNI-Spoofing-Go,main.go,4ff02ac011b95b779b11ad8e8e0653a0c258e294177d505e04080cbf924cc6b3,Go,handleConnection
SNI-Spoofing-Go,main.go,4ff02ac011b95b779b11ad8e8e0653a0c258e294177d505e04080cbf924cc6b3,Go,relay
SNI-Spoofing-Go,network/network.go,a0b3a1e4cc187207bacabc7f7cd77c2226ee20bae0b76925240a49c3f7448894,Go,GetDefaultInterfaceIPv4
SNI-Spoofing-Go,network/network.go,a0b3a1e4cc187207bacabc7f7cd77c2226ee20bae0b76925240a49c3f7448894,Go,GetDefaultInterfaceIPv6
SNI-Spoofing-Go,packet/packet_test.go,f4d54b18336cde88a9bde52613cf8c4f5a1111fce4251ec708a232d3601f0f6c,Go,TestGetClientHelloWith_KnownValues
SNI-Spoofing-Go,packet/packet_test.go,f4d54b18336cde88a9bde52613cf8c4f5a1111fce4251ec708a232d3601f0f6c,Go,TestGetClientHelloWith_OriginalSNI
SNI-Spoofing-Go,packet/packet_test.go,f4d54b18336cde88a9bde52613cf8c4f5a1111fce4251ec708a232d3601f0f6c,Go,TestTCPHeaderParsing
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPVersion
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPHeaderLen
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,tcpOffset
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPv4SrcAddr
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPv4DstAddr
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPv4TotalLen
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetIPv4TotalLen
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,IPv4Ident
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetIPv4Ident
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPSrcPort
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPDstPort
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPSeqNum
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetTCPSeqNum
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPAckNum
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetTCPAckNum
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPDataOffset
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,GetTCPFlags
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetTCPFlag
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPPayload
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPPayloadLen
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,SetTCPPayload
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,PacketSummary
SNI-Spoofing-Go,packet/tcp.go,8b7cc43a0dd383061f1c7dc78708cae94089eb1c483bf28d416c90cffbf68262,Go,TCPFlags
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,init
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,GetClientHelloWith
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,ParseClientHello
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,GetClientResponseWith
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,GetServerHelloWith
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,ParseServerHello
SNI-Spoofing-Go,packet/templates.go,e4fd9a45a15e0fd52b3e653a19d4949ea433e5df0fb449ecbfe86912fbd88ced,Go,appendUint16BE
SNI-Spoofing-Pro,core/config.py,23cd9944b9c574671f6ed26506e9e1013f2f15d7bf0b4d3892457ad65a89e1c0,Python,Config
SNI-Spoofing-Pro,core/config.py,23cd9944b9c574671f6ed26506e9e1013f2f15d7bf0b4d3892457ad65a89e1c0,Python,Config:
SNI-Spoofing-Pro,core/config.py,23cd9944b9c574671f6ed26506e9e1013f2f15d7bf0b4d3892457ad65a89e1c0,Python,get_runtime_dir
SNI-Spoofing-Pro,core/config.py,23cd9944b9c574671f6ed26506e9e1013f2f15d7bf0b4d3892457ad65a89e1c0,Python,validate
SNI-Spoofing-Pro,core/config.py,23cd9944b9c574671f6ed26506e9e1013f2f15d7bf0b4d3892457ad65a89e1c0,Python,load_config
SNI-Spoofing-Pro,core/stats.py,36d807a2ce81ebb012dfcdad5b3ea66a80b0895ec19a82da9e7ed4b3f4d3ed04,Python,Stats
SNI-Spoofing-Pro,core/stats.py,36d807a2ce81ebb012dfcdad5b3ea66a80b0895ec19a82da9e7ed4b3f4d3ed04,Python,Stats:
SNI-Spoofing-Pro,core/stats.py,36d807a2ce81ebb012dfcdad5b3ea66a80b0895ec19a82da9e7ed4b3f4d3ed04,Python,_fmt_bytes
SNI-Spoofing-Pro,core/stats.py,36d807a2ce81ebb012dfcdad5b3ea66a80b0895ec19a82da9e7ed4b3f4d3ed04,Python,_fmt_uptime
