donor,path,sha256,symbol,line,signature,language,symbol_id,semantic_record_ids,resolution
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELTryFilesLiteral,608,go_func isCELTryFilesLiteral,go,E9-SYM-002710,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELStringExpr,641,go_func isCELStringExpr,go,E9-SYM-002711,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELStringLiteral,646,go_func isCELStringLiteral,go,E9-SYM-002712,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELCaddyPlaceholderCall,661,go_func isCELCaddyPlaceholderCall,go,E9-SYM-002713,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELConcatCall,676,go_func isCELConcatCall,go,E9-SYM-002714,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,isCELStringListLiteral,700,go_func isCELStringListLiteral,go,E9-SYM-002715,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,MatchFile,65,go_type MatchFile,go,E9-SYM-002716,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,matchCandidate,347,go_type matchCandidate,go,E9-SYM-002717,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,MatchFile,65,rust_type MatchFile,go,E9-SYM-002718,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/matcher.go,bc25ff7247a8400a89dfcd91eeaa645c6cfd43769279d388d0cd71720c4622e0,matchCandidate,347,rust_type matchCandidate,go,E9-SYM-002719,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/command.go,52b3f3fd91a08c27d78b81d84d6b988ea2372338bfe2732ab296a4f69b7faf5c,init,38,go_func init,go,E9-SYM-002720,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/command.go,52b3f3fd91a08c27d78b81d84d6b988ea2372338bfe2732ab296a4f69b7faf5c,cmdFileServer,85,go_func cmdFileServer,go,E9-SYM-002721,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,init,41,go_func init,go,E9-SYM-002722,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,CaddyModule,186,go_func CaddyModule,go,E9-SYM-002723,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,Provision,194,go_func Provision,go,E9-SYM-002724,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,ServeHTTP,268,go_func ServeHTTP,go,E9-SYM-002725,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,openFile,602,go_func openFile,go,E9-SYM-002726,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,mapDirOpenError,636,go_func mapDirOpenError,go,E9-SYM-002727,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,transformHidePaths,666,go_func transformHidePaths,go,E9-SYM-002728,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,fileHidden,684,go_func fileHidden,go,E9-SYM-002729,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,notFound,733,go_func notFound,go,E9-SYM-002730,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,usefulModTime,743,go_func usefulModTime,go,E9-SYM-002731,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,calculateEtag,763,go_func calculateEtag,go,E9-SYM-002732,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,getEtagFromFile,777,go_func getEtagFromFile,go,E9-SYM-002733,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,redirect,798,go_func redirect,go,E9-SYM-002734,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,WriteHeader,821,go_func WriteHeader,go,E9-SYM-002735,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,Unwrap,827,go_func Unwrap,go,E9-SYM-002736,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,FileServer,98,go_type FileServer,go,E9-SYM-002737,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,statusOverrideResponseWriter,814,go_type statusOverrideResponseWriter,go,E9-SYM-002738,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,FileServer,98,rust_type FileServer,go,E9-SYM-002739,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,ca67666cedb13fb61096667e266843df0a057fced0728d967e6fba230882c30b,statusOverrideResponseWriter,814,rust_type statusOverrideResponseWriter,go,E9-SYM-002740,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,serveBrowse,77,go_func serveBrowse,go,E9-SYM-002741,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,loadDirectoryContents,215,go_func loadDirectoryContents,go,E9-SYM-002742,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,browseApplyQueryParams,239,go_func browseApplyQueryParams,go,E9-SYM-002743,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,makeBrowseTemplate,315,go_func makeBrowseTemplate,go,E9-SYM-002744,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,isSymlinkTargetDir,338,go_func isSymlinkTargetDir,go,E9-SYM-002745,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,isSymlink,351,go_func isSymlink,go,E9-SYM-002746,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,Browse,53,go_type Browse,go,E9-SYM-002747,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,templateContext,358,go_type templateContext,go,E9-SYM-002748,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,Browse,53,rust_type Browse,go,E9-SYM-002749,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browse.go,b86871970d535eb8ba8c229a4559534efa21b7946205af989489a711671caf9e,templateContext,358,rust_type templateContext,go,E9-SYM-002750,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,TestFileHidden,34,go_func TestFileHidden,go,E9-SYM-002751,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,TestModTimeHeaders,145,go_func TestModTimeHeaders,go,E9-SYM-002752,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,check_validator_headers,151,go_func check_validator_headers,go,E9-SYM-002753,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,TestPrecompressedRangeResponse,191,go_func TestPrecompressedRangeResponse,go,E9-SYM-002754,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,gzipBytes,274,go_func gzipBytes,go,E9-SYM-002755,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,newPrecompressedRequest,288,go_func newPrecompressedRequest,go,E9-SYM-002756,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,AcceptEncoding,302,go_func AcceptEncoding,go,E9-SYM-002757,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,Suffix,306,go_func Suffix,go,E9-SYM-002758,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,testPrecompressed,297,go_type testPrecompressed,go,E9-SYM-002759,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,ae7c6425f1e48969680a09453393e813cc3eb8baa8a0da86a6a4439b9457001d,testPrecompressed,297,rust_type testPrecompressed,go,E9-SYM-002760,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/fileserver/browsetplcontext_test.go,deefc6cb64df64cf64d02d91b96e6e45c0ca2c0aef1103b17cb905ff32b911bf,TestBreadcrumbs,20,go_func TestBreadcrumbs,go,E9-SYM-002761,E9-0063,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,initReverseProxyMetrics,21,go_func initReverseProxyMetrics,go,E9-SYM-002762,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,newMetricsUpstreamsHealthyUpdater,52,go_func newMetricsUpstreamsHealthyUpdater,go,E9-SYM-002763,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,init,59,go_func init,go,E9-SYM-002764,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,update,87,go_func update,go,E9-SYM-002765,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,metricsUpstreamsHealthyUpdater,48,go_type metricsUpstreamsHealthyUpdater,go,E9-SYM-002766,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,613b0ccdf88b88e11f8ee6e9c9416643b91beaa18c495014d929fee48d6d921a,metricsUpstreamsHealthyUpdater,48,rust_type metricsUpstreamsHealthyUpdater,go,E9-SYM-002767,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,init,38,go_func init,go,E9-SYM-002768,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,parseCaddyfile,44,go_func parseCaddyfile,go,E9-SYM-002769,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,143,go_func UnmarshalCaddyfile,go,E9-SYM-002770,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,FinalizeUnmarshalCaddyfile,920,go_func FinalizeUnmarshalCaddyfile,go,E9-SYM-002771,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1023,go_func UnmarshalCaddyfile,go,E9-SYM-002772,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,parseCopyResponseCaddyfile,1371,go_func parseCopyResponseCaddyfile,go,E9-SYM-002773,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1386,go_func UnmarshalCaddyfile,go,E9-SYM-002774,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,parseCopyResponseHeadersCaddyfile,1410,go_func parseCopyResponseHeadersCaddyfile,go,E9-SYM-002775,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1426,go_func UnmarshalCaddyfile,go,E9-SYM-002776,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1461,go_func UnmarshalCaddyfile,go,E9-SYM-002777,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1567,go_func UnmarshalCaddyfile,go,E9-SYM-002778,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,bf3c8a16e61ccf7ff30d5cc4e7b94c1f69eb5e4bffe72c75a043d9df26917a15,UnmarshalCaddyfile,1674,go_func UnmarshalCaddyfile,go,E9-SYM-002779,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,adminHandlerFixture,30,go_func adminHandlerFixture,go,E9-SYM-002780,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,callAdminUpstreams,60,go_func callAdminUpstreams,go,E9-SYM-002781,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,resultsByAddress,85,go_func resultsByAddress,go,E9-SYM-002782,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsMethodNotAllowed,94,go_func TestAdminUpstreamsMethodNotAllowed,go,E9-SYM-002783,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsEmpty,117,go_func TestAdminUpstreamsEmpty,go,E9-SYM-002784,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsStaticOnly,131,go_func TestAdminUpstreamsStaticOnly,go,E9-SYM-002785,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsDynamicOnly,154,go_func TestAdminUpstreamsDynamicOnly,go,E9-SYM-002786,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsBothPools,177,go_func TestAdminUpstreamsBothPools,go,E9-SYM-002787,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsNoOverlapBetweenPools,202,go_func TestAdminUpstreamsNoOverlapBetweenPools,go,E9-SYM-002788,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsReportsFailCounts,224,go_func TestAdminUpstreamsReportsFailCounts,go,E9-SYM-002789,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,53e027790a7b56f5ee4e11c24d091ccfe829b572f857e1ce4d5c3c9c4187c834,TestAdminUpstreamsReportsNumRequests,254,go_func TestAdminUpstreamsReportsNumRequests,go,E9-SYM-002790,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/ascii_test.go,eb74467eff0c12c3752d2c9917edb661e47dac9b99ccc3026ba719a5495f7e03,TestEqualFold,27,go_func TestEqualFold,go,E9-SYM-002791,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/ascii_test.go,eb74467eff0c12c3752d2c9917edb661e47dac9b99ccc3026ba719a5495f7e03,TestIsPrint,65,go_func TestIsPrint,go,E9-SYM-002792,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,init,24,go_func init,go,E9-SYM-002793,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,CaddyModule,43,go_func CaddyModule,go,E9-SYM-002794,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,Routes,51,go_func Routes,go,E9-SYM-002795,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,handleUpstreams,62,go_func handleUpstreams,go,E9-SYM-002796,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,adminUpstreams,33,go_type adminUpstreams,go,E9-SYM-002797,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,upstreamStatus,36,go_type upstreamStatus,go,E9-SYM-002798,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,adminUpstreams,33,rust_type adminUpstreams,go,E9-SYM-002799,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/admin.go,6640660a4ab37e458f5af570c220c08e71e34b2340fe193d48bb101c25369d30,upstreamStatus,36,rust_type upstreamStatus,go,E9-SYM-002800,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,init,26,go_func init,go,E9-SYM-002801,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CaddyModule,44,go_func CaddyModule,go,E9-SYM-002802,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,Provision,52,go_func Provision,go,E9-SYM-002803,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,ServeHTTP,58,go_func ServeHTTP,go,E9-SYM-002804,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CaddyModule,105,go_func CaddyModule,go,E9-SYM-002805,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,Validate,113,go_func Validate,go,E9-SYM-002806,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,Provision,122,go_func Provision,go,E9-SYM-002807,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,ServeHTTP,145,go_func ServeHTTP,go,E9-SYM-002808,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CopyResponseHandler,35,go_type CopyResponseHandler,go,E9-SYM-002809,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CopyResponseHeadersHandler,90,go_type CopyResponseHeadersHandler,go,E9-SYM-002810,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CopyResponseHandler,35,rust_type CopyResponseHandler,go,E9-SYM-002811,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,fb9f2b5c378d56847686ad88aeefe681f299c59f6315b4aff94a532cc30adcae,CopyResponseHeadersHandler,90,rust_type CopyResponseHeadersHandler,go,E9-SYM-002812,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,519001d60c42dd277ed0878ef226495fa2d52ba373a2674a9be1026ec09cc7ed,resetDynamicHosts,26,go_func resetDynamicHosts,go,E9-SYM-002813,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,519001d60c42dd277ed0878ef226495fa2d52ba373a2674a9be1026ec09cc7ed,TestFillDynamicHostCreatesEntry,36,go_func TestFillDynamicHostCreatesEntry,go,E9-SYM-002814,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,519001d60c42dd277ed0878ef226495fa2d52ba373a2674a9be1026ec09cc7ed,TestFillDynamicHostReusesSameHost,63,go_func TestFillDynamicHostReusesSameHost,go,E9-SYM-002815,E9-0071,resolved-by-ninth-order-ledger
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,519001d60c42dd277ed0878ef226495fa2d52ba373a2674a9be1026ec09cc7ed,TestFillDynamicHostUpdatesLastSeen,79,go_func TestFillDynamicHostUpdatesLastSeen,go,E9-SYM-002816,E9-0071,resolved-by-ninth-order-ledger
