donor,path,sha256,line,kind,symbol,snippet
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,992,function,importStormDnsProfileLinksImportsManyLinksLineByLine,fun importStormDnsProfileLinksImportsManyLinksLineByLine() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,993,function,linkFor,"fun linkFor(domain: String, key: String): String {"
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1026,function,exportAllResolverProfilesTextWritesOneDeduplicatedResolverFile,fun exportAllResolverProfilesTextWritesOneDeduplicatedResolverFile() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1046,function,exportAllResolverProfilesTextRejectsEmptyResolverProfiles,fun exportAllResolverProfilesTextRejectsEmptyResolverProfiles() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1055,function,validateResolverTextAcceptsSupportedResolverIpFormats,fun validateResolverTextAcceptsSupportedResolverIpFormats() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1078,function,resolveNormalizesCommaSeparatedResolverTextAndDefaultPorts,fun resolveNormalizesCommaSeparatedResolverTextAndDefaultPorts() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1090,function,validateResolverTextAcceptsQuotedCommaSeparatedExportRows,fun validateResolverTextAcceptsQuotedCommaSeparatedExportRows() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1105,function,validateResolverTextRejectsInvalidResolverEntries,fun validateResolverTextRejectsInvalidResolverEntries() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1124,function,recoverIfStaleStopsOldRunningScanState,fun recoverIfStaleStopsOldRunningScanState() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1141,function,recoverIfStaleKeepsFreshRunningScanState,fun recoverIfStaleKeepsFreshRunningScanState() {
whitedns_android,app/src/test/java/shop/whitedns/client/model/WhiteDnsModelsTest.kt,58c26e73905ee925d4c899b2088c9d73fff33b93b0e92d632183ee6128fa6042,1156,function,decodeStormDnsProfilePayload,private fun decodeStormDnsProfilePayload(link: String): String {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,7,type,HttpProxyBridgeTest,class HttpProxyBridgeTest {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,9,function,parseHttpProxyHostPortUsesExplicitPort,fun parseHttpProxyHostPortUsesExplicitPort() {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,14,function,parseHttpProxyHostPortUsesDefaultPort,fun parseHttpProxyHostPortUsesDefaultPort() {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,19,function,parseHttpProxyHostPortSupportsBracketedIpv6,fun parseHttpProxyHostPortSupportsBracketedIpv6() {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/HttpProxyBridgeTest.kt,fdda6ef952583b618928687800ae85d18b1c9129f77032a0faeb09ad57fc9317,24,function,parseHttpProxyHostPortRejectsInvalidPort,fun parseHttpProxyHostPortRejectsInvalidPort() {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/WhiteDnsProxyEventsTest.kt,9bc323a4661463acf866311ebc3d9c0da13accea68142dcbccfca776140e0a42,6,type,WhiteDnsProxyEventsTest,class WhiteDnsProxyEventsTest {
whitedns_android,app/src/test/java/shop/whitedns/client/proxy/WhiteDnsProxyEventsTest.kt,9bc323a4661463acf866311ebc3d9c0da13accea68142dcbccfca776140e0a42,8,function,eventsCarrySessionId,fun eventsCarrySessionId() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsConnectionProgressTest.kt,89b37755af913252518d20d27f6332bb11ffb0d58b89a5a55017de01ce81c1be,7,type,StormDnsConnectionProgressTest,class StormDnsConnectionProgressTest {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsConnectionProgressTest.kt,89b37755af913252518d20d27f6332bb11ffb0d58b89a5a55017de01ce81c1be,9,function,parseStormDnsConnectionProgressLineParsesMtuProgress,fun parseStormDnsConnectionProgressLineParsesMtuProgress() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsConnectionProgressTest.kt,89b37755af913252518d20d27f6332bb11ffb0d58b89a5a55017de01ce81c1be,25,function,parseStormDnsConnectionProgressLineInfersMtuPercentWhenMissing,fun parseStormDnsConnectionProgressLineInfersMtuPercentWhenMissing() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsConnectionProgressTest.kt,89b37755af913252518d20d27f6332bb11ffb0d58b89a5a55017de01ce81c1be,35,function,parseStormDnsConnectionProgressLineIgnoresOtherLines,fun parseStormDnsConnectionProgressLineIgnoresOtherLines() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsResolverStateTest.kt,2c8f48e8f57773c2bf426b405c508d5a997f5ddd095bd1190a83543677d8e97f,7,type,StormDnsResolverStateTest,class StormDnsResolverStateTest {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsResolverStateTest.kt,2c8f48e8f57773c2bf426b405c508d5a997f5ddd095bd1190a83543677d8e97f,9,function,parseStormDnsResolverStateLineParsesResolverLists,fun parseStormDnsResolverStateLineParsesResolverLists() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsResolverStateTest.kt,2c8f48e8f57773c2bf426b405c508d5a997f5ddd095bd1190a83543677d8e97f,24,function,parseStormDnsResolverStateLineHandlesEmptyLists,fun parseStormDnsResolverStateLineHandlesEmptyLists() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsResolverStateTest.kt,2c8f48e8f57773c2bf426b405c508d5a997f5ddd095bd1190a83543677d8e97f,34,function,parseStormDnsResolverStateLineIgnoresOtherLines,fun parseStormDnsResolverStateLineIgnoresOtherLines() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,7,type,StormDnsTrafficStatsTest,class StormDnsTrafficStatsTest {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,9,function,parseStormDnsTrafficStatsLineReadsDirectionsAndUnits,fun parseStormDnsTrafficStatsLineReadsDirectionsAndUnits() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,22,function,parseStormDnsTrafficStatsLineIgnoresNonTrafficLogs,fun parseStormDnsTrafficStatsLineIgnoresNonTrafficLogs() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,27,function,parseStormDnsTrafficStatsLineHandlesTimestampedAnsiOutput,fun parseStormDnsTrafficStatsLineHandlesTimestampedAnsiOutput() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,43,function,trafficAccountingKeepsSessionTotalsAcrossRawCounterResets,fun trafficAccountingKeepsSessionTotalsAcrossRawCounterResets() {
whitedns_android,app/src/test/java/shop/whitedns/client/runtime/StormDnsTrafficStatsTest.kt,10c4cac967b0b9a0772c1044ea9391e8c66e78a8f44d8af707616c7a1d939b50,94,function,trafficAccountingCanResetSession,fun trafficAccountingCanResetSession() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,8,type,ScanResolverChunkerTest,class ScanResolverChunkerTest {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,10,function,chunkResolversRoundRobinDistributesResolversAcrossWorkers,fun chunkResolversRoundRobinDistributesResolversAcrossWorkers() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,26,function,chunkResolversRoundRobinCapsWorkersAtResolverCount,fun chunkResolversRoundRobinCapsWorkersAtResolverCount() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,36,function,normalizeScanResolverTextStripsPortsBeforeScanning,fun normalizeScanResolverTextStripsPortsBeforeScanning() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,61,function,normalizeScanResolverTextAcceptsCrLfIpv4DefaultPortLists,fun normalizeScanResolverTextAcceptsCrLfIpv4DefaultPortLists() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,74,function,normalizeScanResolverLinesStreamsLargeDefaultPortLists,fun normalizeScanResolverLinesStreamsLargeDefaultPortLists() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,88,function,writePendingScanResolverFileStreamsWithoutKeepingPendingList,fun writePendingScanResolverFileStreamsWithoutKeepingPendingList() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/ScanResolverChunkerTest.kt,ea56c6e6d8507f3fd462d522de79d9d63301f0be75fe99489937e1b6c11cf307,119,function,defaultResolverAssetContainsValidUniqueResolvers,fun defaultResolverAssetContainsValidUniqueResolvers() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,7,type,StormDnsScanTelemetryTest,class StormDnsScanTelemetryTest {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,9,function,parseStormDnsScanLineParsesValidResolver,fun parseStormDnsScanLineParsesValidResolver() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,16,function,parseStormDnsScanLineParsesRejectedResolver,fun parseStormDnsScanLineParsesRejectedResolver() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,23,function,parseStormDnsScanLineParsesCompletion,fun parseStormDnsScanLineParsesCompletion() {
whitedns_android,app/src/test/java/shop/whitedns/client/scan/StormDnsScanTelemetryTest.kt,dbb131cbef8a572c063b04c1eee397dd0983d461e48fa6ab17a561d06c3a85cd,30,function,parseStormDnsScanLineIgnoresOtherLines,fun parseStormDnsScanLineIgnoresOtherLines() {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsConfigRendererTest.kt,34f76b092381ef5211fd938350c6c218f60d424494e44ae9d13678f1fe9e59d5,12,type,StormDnsConfigRendererTest,class StormDnsConfigRendererTest {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsConfigRendererTest.kt,34f76b092381ef5211fd938350c6c218f60d424494e44ae9d13678f1fe9e59d5,14,function,renderClientTomlFromConnectionProfileIncludesCompleteServerInfo,fun renderClientTomlFromConnectionProfileIncludesCompleteServerInfo() {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsConfigRendererTest.kt,34f76b092381ef5211fd938350c6c218f60d424494e44ae9d13678f1fe9e59d5,53,function,renderAdvancedSettingsTomlExportsSettingsWithoutServerInfo,fun renderAdvancedSettingsTomlExportsSettingsWithoutServerInfo() {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsConfigRendererTest.kt,34f76b092381ef5211fd938350c6c218f60d424494e44ae9d13678f1fe9e59d5,97,function,renderScanClientTomlDisablesLocalListenersAndUsesSingleProbeWorker,fun renderScanClientTomlDisablesLocalListenersAndUsesSingleProbeWorker() {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsProcessManagerTest.kt,dc6493e1a6a96da54731a3235e4c48f4b58ad23d42aa8a2d6b80682e1137b596,8,type,StormDnsProcessManagerTest,class StormDnsProcessManagerTest {
whitedns_android,app/src/test/java/shop/whitedns/client/storm/StormDnsProcessManagerTest.kt,dc6493e1a6a96da54731a3235e4c48f4b58ad23d42aa8a2d6b80682e1137b596,10,function,cleanupStaleLaunchFilesDeletesOnlyOldGeneratedFiles,fun cleanupStaleLaunchFilesDeletesOnlyOldGeneratedFiles() {
whitedns_android,app/src/test/java/shop/whitedns/client/vpn/WhiteDnsVpnEventsTest.kt,bf437342ed8e447f88f6f4adc714ab7c28651b74f6b6b5280a95a21af57c82c9,6,type,WhiteDnsVpnEventsTest,class WhiteDnsVpnEventsTest {
whitedns_android,app/src/test/java/shop/whitedns/client/vpn/WhiteDnsVpnEventsTest.kt,bf437342ed8e447f88f6f4adc714ab7c28651b74f6b6b5280a95a21af57c82c9,8,function,eventsCarrySessionId,fun eventsCarrySessionId() {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,23,type,CameraActivity,"class CameraActivity : ComponentActivity(), SensorEventListener {"
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,26,function,onCreate,override fun onCreate(savedInstanceState: Bundle?) {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,57,function,onResume,override fun onResume() {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,64,function,onPause,override fun onPause() {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,71,function,getScreenOrientation,fun getScreenOrientation(): Int {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,77,function,onSensorChanged,override fun onSensorChanged(event: SensorEvent?) {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/CameraActivity.kt,094a983ee6253b9157666c7c1e6ce747bde8a71a2627b5d813f8e363e9ec20aa,94,function,onAccuracyChanged,"override fun onAccuracyChanged(p0: Sensor?, p1: Int) {"
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/adapter/Media.kt,feb9bd7ddfa02e7a3003a79866a85d6f0dbf8df814cb2734830b01d7ab5773e8,6,type,Media,data class Media(
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/analyzer/LuminosityAnalyzer.kt,f68579330032f92bda5aa1575588bc8c13d67a5aae78c85f214b22a56fb84950,9,type,LuminosityAnalyzer,class LuminosityAnalyzer: ImageAnalysis.Analyzer {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/analyzer/LuminosityAnalyzer.kt,f68579330032f92bda5aa1575588bc8c13d67a5aae78c85f214b22a56fb84950,12,function,ByteBuffer,private fun ByteBuffer.toByteArray(): ByteArray {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/analyzer/LuminosityAnalyzer.kt,f68579330032f92bda5aa1575588bc8c13d67a5aae78c85f214b22a56fb84950,19,function,analyze,override fun analyze(image: ImageProxy) {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/enums/CameraTimer.kt,a3506a7bb7167a43a38b89b74c2a9bb24699e4bd6400965ea6819a7d71ffdd80,3,type,class,enum class CameraTimer {
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/fragments/CameraControls.kt,90ea4b42b9e8a8c5787dcee5c755c387baee7c456191b42b165ef8f51afff026,34,type,control,/** Outer diameter of the primary capture / record control. */
proofmode_android,android-libproofcam/src/main/java/org/witness/proofmode/camera/fragments/CameraControls.kt,90ea4b42b9e8a8c5787dcee5c755c387baee7c456191b42b165ef8f51afff026,46,function,ShutterButton,fun ShutterButton(
