donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
VpnHood-develop,.editorconfig,b56dae15db4ff2e66cb4bde06cbad43380783e2ec9dfd865c2e450bf7de9a5ae,4014,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.gitattributes,2b24d6653960946a11940bfb24deea2af4232e869dc0fba24d5c6b625cdbf349,349,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/DEPLOYMENT.md,3f530f2186c47b46e2e099f5b663e0a8eee2c45d7b242d00e1d702f724d0ff45,23800,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/FUNDING.yml,17cc97dac81eaedefef545756006acd64e86a8c8c7f2292fcdbef2acc72089b1,92,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_build_app_android.yml,9b46dabb77dc86c6b56e879df41cf726eb6f0fb28b7c1b2c41e73d721b599c42,7970,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_build_app_ios.yml,848191d4379e4c06b9c10a5c7ca475e6c841630ea3a6ea6e833514921ec83d78,6165,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_build_app_linux.yml,4dd8e2386861d4e94e404773db0715bee85400f75891430588363b1e4a763283,5336,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_build_app_windows.yml,2c93180c18d1ed3278b1125a35551226fc585639c4db7a011c67ecc8f7139cc1,6944,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_publish_listing_appstore.yml,d44fb1439c605782b72fbbdef5f4fb03dad27d9d5eb4389780d01b32d5fad5e2,8193,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/_publish_listing_play.yml,a19f4aabf7eae9f2d63065c1a974fc06a7d63a3b9cef1abd55360b293cb8e432,3080,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/bump.yml,8cb563af8ca0ff09fd7b2fc307c279e390acbee48514b4000efa2da9303eef40,3023,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/publish_app.yml,88dee96caeae4ef2528fb67902505c63782939b2683adae7ee44755f77410d08,24160,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/publish_listing.yml,fd66c2253fe892a0e018a8e2ec19b6c9cad0c25cb0be094ea1b564b77de508e1,7710,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/publish_module_nugets.yml,b86c793807c01d8310c597e7222be2fb3d3a4cb2a68dbdc77709bbf32861a37f,4658,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.github/workflows/publish_nugets.yml,8caf2739b5d72391469808ce1b6e860f88db2845e7a24a2a169dfcd2bce792f5,3949,file,configuration,YAML,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.gitignore,73279bffa27a19224dcd47d09faff890bc84300187a3ea0ac1e4fe15888e8a9a,6484,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.gitmodules,c494ee4573cdf1c67e9444125f5fb8414bc04e3e9716dcb55ae0d037441b6430,1143,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.vite/deps/_metadata.json,1e815093b6954cfff5f3685f74c12ffd8d145eed7e7f869844a54bcfecb79140,146,file,configuration,JSON,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.vite/deps/package.json,3ca9d4afd21425087cf31893b8f9f63c81b0b8408db5e343ca76e5f8aa26ab9a,23,file,configuration,JSON,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,.vscode/settings.json,73541955d5e636beaa6bac62bb9ae15bc2a7286b99f37756c69e1d5c7eb4d90c,290,file,configuration,JSON,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,CHANGELOG.Server.md,6626ec586462868a06e0a0a5cf7161bbb5b24e9bcd70310d781155849aa0a1b7,2321,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,CHANGELOG.md,0ce298af3203d44b2b7b9749a914817a4974260b2f7aba0196d5baa2a6f6edfa,37459,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,CLAUDE.md,07a31ac4a8a4346b344c09273bfda8a2c0ec0621f901c440e35b43ac77904477,5341,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,Directory.Build.props,45d33325d33a2619362e74deefdb679af502688c05dd3437417e9ca4b3698832,2785,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,Directory.Build.targets,83a7faa9a7496272e8d70f3c10ff071f7216248118c59a4319da181c15c62811,1701,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,LICENSE,613eec3f52a6eed821408e6c8cd9bfcd8234e5e8d011d285549385be6f8acc1c,27960,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,PRIVACY.md,59a9b61f41f82ebe77fdc4aa01f3a6e61b623a12aa856cbed0079d320d9b9427,112,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,README.md,07e9f23bdddfa50a347264937dd745251f52d8df21c28d824ac001d5d5d51194,4218,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,VpnHood.png,e3a53cf4747f291d14c2a7b7c2ae78fa76543fc9eb2fc071573de5d9846a9a28,2639,file,media,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,VpnHood.sln.DotSettings,2629c28de861f34894797e0223c73582c8f8b7e23eb59d4c8d986ecca8b05a56,15722,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,VpnHood.slnx,8a4339fb51ac41ec49daa5422823c9aa2d1a1f62cc9a4e85b95362d36f2b227e,10768,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ConnectionOptions.md,f6524aa5934c94dc2a5926a91bb0ececb374f65a8a1c0b49cddd872037938cc4,3005,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ProxyServerManager-Update.md,0b9471d5ed87690adde5ac0cca9be47cfcc55d44c54db76e7fbb6f66a5b128da,2744,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/cicd/server-publishing.md,da80b0cc68173d6882b383574d5bdd20702eea81c18978a7080a68bfdce7ce02,13818,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ios/README.md,aad23c836a237298757b4ff4d860b429acaf6d4b62ca56982b2ca99bbdf34e9f,2587,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ios/architecture-and-ipc.md,00f5100f83745a84e76e405e5ef8ccf38e800512e211bcb974e1a9048ff224ef,4876,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ios/build-deploy-and-provisioning.md,221b2c0683fe15864d71cef872019d9521adb6dd190330620cce9e51d7ac9d12,6698,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ios/extension-runtime-rules.md,eabc790d475034b0852d6ed8641e97e97a17f63310e57d07787cc4a02231e02f,3755,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/ios/ios-extension-memory-and-throughput.md,2cf2ac0f87da7256bc65d9cda1a0e472e6148daa5f0464a0f4802a5228448264,17720,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/developer/APP_STORE_EXPORT_COMPLIANCE.md,fb194143b1f0268f28927e6cf776b94a5021758069ed3b9e456fc92de081e12d,6653,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/developer/APP_STORE_PRIVACY.md,9e9f2845ddeb98196a781686b59ca26c9e6155fffc94b9b397daafb3063aa205,18473,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/developer/APP_STORE_TERRITORIES.md,2bbd0067c3c1f0b231fcca96b45f42f31a34b12d237a84a04913857b125d16e7,4339,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/developer/EXPORT_COMPLIANCE.md,bd33ae972a4da628892908602dcee597759384eac1743c5f2bc75e2637c1b31e,2104,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/end-user/README.md,9903104612424d4f73c83645ba613eac3bcf3bfffaa6a3dca1244d826a9b6069,2259,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/end-user/vpnhood-client-privacy-policy.md,e66680230a43e8f2fd87df8b35b1db3ac82e217e5a6d0cb3e2d26174de3faea3,6030,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/legal/end-user/vpnhood-connect-privacy-policy.md,f635b11d2df8e3e9c4565c1d0f036fe7bd20c13d250d9c1b64d1cd1aec1fc4bc,10875,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/split-ip/README.md,e6b786b545113051c1814619b256a640d4394d10ab60fba9b3fe7b6558758368,10206,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/split-ip/split-country.md,e32eb5a4dde5a0adf9565f51ccfb85b466d1fac65c792c42b04311d111bc64e1,3734,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/split-ip/split-domain.md,98fb8d8ba0803cee745dd3ed9e7a69cbf4ad0a236b108b2b03737d01310eeb6f,4193,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,docs/split-ip/split-ip-via-app.md,f3c979faf6ba096e73b6cb2de7a9163c25a6e8bd2b88a4312ce215edfbc8cf8e,3503,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,global.json,0459a1c6c68dd065bd79ab81b370779a746e9e08ff25d74633004a446a8181b4,108,file,configuration,JSON,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,launchSettings.json,24cfc1c02f8a0d7ab07857b47d988e2d65baad8704bedd1256c10dea2d9cbafe,351,file,configuration,JSON,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Client/Publish.ps1,e28dbd4ef981e3c6fbd32cf423306a93ed6529bfe8ac8b7887b4a5c056e1d41d,1466,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Client/PublishByGithub.ps1,4629e2f6e251e1138b72687dc96f8f9260aac442a511adcebafa33caf53e33da,7549,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Connect/Publish.ps1,a529bced752c122a77fd60cbc8bc97e2e5a4ff97b248c68805b1d0bf90d1bfcf,1203,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Connect/PublishByGithub.ps1,aaf5d2b1cd9c6d51c44dda0587c0c19a43a265ce13d18f827bec9bccf5cb07f2,6109,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Invoke-VersionBump.ps1,99e668a47c071cffc7b0f5147e4bb795b30febfd96cb8d19f1a9e9896d301c8f,3384,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/MODULE-REPOS.md,06c01730e3b3a90165681c3af726436dc07745d303142c67b342d5c2bf46edc0,13437,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/PubVersion.json,f904da42ff08f1a43c1adcf5a7ac10cfad71d96abc4f39e246aa2b49e7e7cd97,162,file,configuration,JSON,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/RELEASE-STRATEGY.md,a806f02de047e86e2020e21ea1194f78a8b840a8919a7cd965513f88c87ec55a,19454,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Server/Publish.ps1,0ff706430efc47583e5c77aff7a30c7c8ec14df0de0a611a5b777260cf831179,1024,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/Server/PublishByGithub.ps1,aaf755afcea8e011eadf674bcf52c50a2fd2f21c20a48e31281f34ea69e96d75,6185,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/TOOL-REPOS.md,eb1c5bf401bb510c3ac700347709e02867d8301dad5a2bbdf1bd1a1026b9f9c9,10708,file,documentation,other,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/AppPublishConfig.ps1,5e281ee1cdadc87877a0fb1ac967ee7f238efe67152e410a6347ed02fb995194,8856,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Common.ps1,9f25826fc7d0dac459e01157e356ca791023a63fc2b4356fe49875ea87b27f1e,2826,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Initialize-CiAndroidSigning.ps1,c78e72bf30a6064bf7ac09a913caa88855d33399d0f6baa37aed5c869dd456b3,6069,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Initialize-CiIosSigning.ps1,d7754a3de20d550ccf5f79640da16b772cb88f0432497ce722500d35b4ac1011,8515,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-AndroidApp.ps1,099d60fa6c5aa3d4f57cc8f7bac9bdcfea39a4780ce8d950f549a28637516396,11314,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-GithubRelease.ps1,aed196e61ea00bae4dd2d5ec170454d6af51031235524996c152c3c5cc2d4125,9367,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-IosApp.ps1,9ad87ec301673cc802be19e5fd503fb164d6c4671ccd9e4add97b8f1c19d5f36,8748,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-ModuleNugetPackages.ps1,76b2c923d94c4edfbd4c2fe8b2375333007f83c510116d89ad4ef7c8441df390,8967,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-NugetPackages.ps1,baad3d0993b971e3fd262fb81bc8fa41e27b0e298d8cf4ccf6db8553f45cce2a,3206,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Publish-WinApp.ps1,85b0adac7ed212f5c7611a502b6d786aefb91825bc106fea2ed8fe01238c2b34,15397,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Resolve-PublishRepo.ps1,7577d6fb555d4812f0ad2aa15d5fc6be227914b7d362746ffcc178cf17e84c08,2868,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/Update-VersionFile.ps1,4153ecd6aee5adf9fc206f0f8af2da241a3e9500b345dcd79afb122253d169a2,3777,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/android-signing.json,2c8a01c411f5662ba7336abe4e5b51fcee149ee9a88d42b3c88ed67f5e323b18,950,file,configuration,JSON,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/utils/ChangelogUtils.ps1,8ec44d39dc43281097e96f8076268edc9f1c375a99a6db74c10bf5315b071686,3817,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/Publish-Installer.ps1,3392b5e98bccfd819363a4a2595ae6a84277e6e64e04354b7c4fd1fab5d073df,3970,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/Publish-InstallerImpl.ps1,ff26e524a204916c4f765145d066a751c974c9df1cf245dda6cd68c046602552,6778,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/linux/install-any.sh,fd7e062f4d61aa0e74273d4ec9233dc7cef18f355047a88859286312b2c6e4c8,810,file,script,Shell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/linux/install.sh,78bac13b3ea65d6cb2ef4cd7b8df93265d5da9b22e72561b7e9d7f57251e1fed,4271,file,script,Shell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/linux/updater.sh,432c7c713c188728a83b7c703903e7b7730fcba4212edfeeb100952fc6b65849,2273,file,script,Shell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/linux/vhlauncher.sh,20bc0ad21054c7bbc8ae6b6812d597711fdccfcb43026712c4f4ee7b34c345e2,769,file,script,Shell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/win/install.ps1,9180dfd816c61faab7b22cf4efeb04deebcf76c8e10701335285a0df952df1d3,4280,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/win/updater.ps1,35e7482540c74a37103ca4adb5b260b385cd5c23e1f000114388bbc8a3a3295d,1790,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,pub/lib/vh-installer/win/vhlauncher.ps1,af3e11cfe8394c94e35c0cd77a94c5cecc68b4526fdc9cd4e8ddc8e80b120919,314,file,script,PowerShell,donor-evidence,S7-028,resolved-by-seventh-order-ledger
VpnHood-develop,samples/samples.txt,ebf865d1bba1b6ded670b41a509b305989b32b44f9108be1936d384dd6b06ea3,163,file,documentation,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/AdException.cs,830908d74165261cc442ae432d64b226b26a5825aaac344c2527f1cc53c02266,180,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/LoadAdException.cs,4c08082c8a9fa9bf97571f9cea483f1234fd3465b24f42831993e4b7a7d04be7,186,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/NoFillAdException.cs,216588a4ba9fe5276e5b0e787b05a010d140403bfe062d775ef5c8dad2930801,182,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/RewardNotEarnedException.cs,d94441da886b709390017cb83dcedd4ade021047c2eda3001ffd526f680d1970,185,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/ShowAdException.cs,2ad0fcb26e6f6fc6f38cfd382bd287dae54491cc74a7ddb2cbd5a7095debaea2,226,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AdExceptions/ShowAdNoUiException.cs,99efb3f14796099b73ca3889b958d89b63db270e3577b34d6b38dd18d988ab6d,317,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppAccount.cs,e796d31d94195c413fc997961fb2447b2e9fb7b590625aad2e88e1ef5cc14847,1255,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppAdType.cs,361619775762c1a84eb464189090bfd96799c194a5befc55130ce140f441a887,218,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppBilling.cs,05cbd413a8a07d87b19a1ac8e58757c32416e4f3ebe88075f9726fb88354ca2c,740,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppPurchaseAttribution.cs,c295b105229079956012505a8acb94cca832a1a63cdb486c64854106d5c5fe37,510,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppPurchaseResult.cs,b7f2545249621f2a5d26559df9ad92b26c3b2d56f06190e961c114f58ada6c30,431,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppRegionInfo.cs,a47d7765bf7d53ff7486cd92e9cf9aed9e033342f2c53c8f169d5fe89951a72e,710,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppResources.cs,d1aac83bc5946952e8be208899910286c5fc571919a80d83357ee83530d73cbf,2754,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
VpnHood-develop,src/AppLib/VpnHood.AppLib.Abstractions/AppSignInMethods.cs,79da70efaaa589c406ffbc783ee0c90486b5571968a3784cd9e0425e06c0ddb5,1009,file,implementation,C#,donor-evidence,S7-027,resolved-by-seventh-order-ledger
